"0","data.frame(testing$problem_id, classe.prediction.fitrf = predict(fitrf, testing), classe.prediction.fitrf2 = predict(fitrf2, testing))"
"1","  "
"1"," testing.problem_id"
"1"," classe.prediction.fitrf"
"1"," classe.prediction.fitrf2"
"1","
1 "
"1","                  1"
"1","                       B"
"1","                        B"
"1","
2 "
"1","                  2"
"1","                       A"
"1","                        A"
"1","
3 "
"1","                  3"
"1","                       B"
"1","                        B"
"1","
4 "
"1","                  4"
"1","                       A"
"1","                        A"
"1","
5 "
"1","                  5"
"1","                       A"
"1","                        A"
"1","
6 "
"1","                  6"
"1","                       E"
"1","                        E"
"1","
7 "
"1","                  7"
"1","                       D"
"1","                        D"
"1","
8 "
"1","                  8"
"1","                       B"
"1","                        B"
"1","
9 "
"1","                  9"
"1","                       A"
"1","                        A"
"1","
10"
"1","                 10"
"1","                       A"
"1","                        A"
"1","
11"
"1","                 11"
"1","                       B"
"1","                        B"
"1","
12"
"1","                 12"
"1","                       C"
"1","                        C"
"1","
13"
"1","                 13"
"1","                       B"
"1","                        B"
"1","
14"
"1","                 14"
"1","                       A"
"1","                        A"
"1","
15"
"1","                 15"
"1","                       E"
"1","                        E"
"1","
16"
"1","                 16"
"1","                       E"
"1","                        E"
"1","
17"
"1","                 17"
"1","                       A"
"1","                        A"
"1","
18"
"1","                 18"
"1","                       B"
"1","                        B"
"1","
19"
"1","                 19"
"1","                       B"
"1","                        B"
"1","
20"
"1","                 20"
"1","                       B"
"1","                        B"
"1","
"
